1524892784.123778,0,0,0,0,0,0,0,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0,0,0,0,0,0,0,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0,0,0,0,0,0,0,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,0,0,0,0,0,0,0,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,0,0,0,0,0,0,0,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,0,0,0,0,0,0,0,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,1
1524892784.154853,0,0,0,0,0,0,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0,0,0,0,0,0,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0,0,0,0,0,0,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,0,0,0,0,0,0,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,0,0,0,0,0,0,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,0,0,0,0,0,0,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,1
1524892784.185879,0,0,0,0,0,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,0,0,0,0,0,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0,0,0,0,0,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,0,0,0,0,0,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,0,0,0,0,0,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,0,0,0,0,0,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,1
1524892784.216906,0,0,0,0,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,1.26513671875,0,0,0,0,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0.355712890625,0,0,0,0,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,-0.638427734375,0,0,0,0,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,-8.427480916030534,0,0,0,0,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,14.213740458015268,0,0,0,0,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,36.541984732824424,1
1524892784.248252,0,0,0,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,1.26513671875,1.4443359375,0,0,0,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0.355712890625,0.573486328125,0,0,0,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,-0.638427734375,-0.78564453125,0,0,0,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,-8.427480916030534,-7.229007633587786,0,0,0,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,14.213740458015268,16.862595419847327,0,0,0,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,36.541984732824424,33.16793893129771,1
1524892784.279456,0,0,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,1.26513671875,1.4443359375,1.609130859375,0,0,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0.355712890625,0.573486328125,0.994140625,0,0,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,-0.638427734375,-0.78564453125,-1.051025390625,0,0,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,-8.427480916030534,-7.229007633587786,-4.374045801526718,0,0,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,14.213740458015268,16.862595419847327,11.709923664122137,0,0,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,36.541984732824424,33.16793893129771,12.34351145038168,1
1524892784.311044,0,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,1.26513671875,1.4443359375,1.609130859375,1.320068359375,0,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0.355712890625,0.573486328125,0.994140625,1.208740234375,0,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,-0.638427734375,-0.78564453125,-1.051025390625,-0.976806640625,0,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,-8.427480916030534,-7.229007633587786,-4.374045801526718,1.6030534351145038,0,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,14.213740458015268,16.862595419847327,11.709923664122137,-1.6717557251908397,0,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,36.541984732824424,33.16793893129771,12.34351145038168,-1.9618320610687023,1
1524892784.342485,0,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,1.26513671875,1.4443359375,1.609130859375,1.320068359375,1.1259765625,0,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0.355712890625,0.573486328125,0.994140625,1.208740234375,0.8671875,0,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,-0.638427734375,-0.78564453125,-1.051025390625,-0.976806640625,-0.829345703125,0,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,-8.427480916030534,-7.229007633587786,-4.374045801526718,1.6030534351145038,6.244274809160306,0,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,14.213740458015268,16.862595419847327,11.709923664122137,-1.6717557251908397,-7.366412213740458,0,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,36.541984732824424,33.16793893129771,12.34351145038168,-1.9618320610687023,-10.938931297709924,1
1524892784.374102,0.0,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,1.26513671875,1.4443359375,1.609130859375,1.320068359375,1.1259765625,0.88720703125,0.000732421875,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0.355712890625,0.573486328125,0.994140625,1.208740234375,0.8671875,0.591796875,-1.029541015625,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,-0.638427734375,-0.78564453125,-1.051025390625,-0.976806640625,-0.829345703125,-0.967529296875,4.351145038167939,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,-8.427480916030534,-7.229007633587786,-4.374045801526718,1.6030534351145038,6.244274809160306,4.244274809160306,-4.297709923664122,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,14.213740458015268,16.862595419847327,11.709923664122137,-1.6717557251908397,-7.366412213740458,-7.595419847328245,-22.458015267175572,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,36.541984732824424,33.16793893129771,12.34351145038168,-1.9618320610687023,-10.938931297709924,-18.65648854961832,1
1524892784.406051,0.342041015625,0.15234375,0.035400390625,-0.09130859375,-0.087890625,0.0810546875,0.303955078125,0.513916015625,0.714599609375,0.921142578125,0.95166015625,0.77783203125,0.952392578125,1.26513671875,1.4443359375,1.609130859375,1.320068359375,1.1259765625,0.88720703125,0.947021484375,-0.614013671875,-0.857421875,-1.224609375,-1.52392578125,-1.5458984375,-1.277587890625,-0.892822265625,-0.6015625,-0.320556640625,-0.094482421875,0.321044921875,0.064453125,0.1728515625,0.355712890625,0.573486328125,0.994140625,1.208740234375,0.8671875,0.591796875,0.616943359375,-0.96826171875,-1.011474609375,-0.944091796875,-0.904541015625,-0.932373046875,-0.961669921875,-0.969970703125,-1.04052734375,-1.132568359375,-1.0869140625,-1.064453125,-0.92529296875,-0.53662109375,-0.638427734375,-0.78564453125,-1.051025390625,-0.976806640625,-0.829345703125,-0.967529296875,-0.8095703125,0.8931297709923665,0.3511450381679389,0.9236641221374046,-1.3358778625954197,-2.0763358778625953,-3.816793893129771,-4.320610687022901,-0.5954198473282443,-2.66412213740458,-8.526717557251908,-0.5801526717557252,-4.236641221374046,-5.251908396946565,-8.427480916030534,-7.229007633587786,-4.374045801526718,1.6030534351145038,6.244274809160306,4.244274809160306,7.480916030534351,-3.2900763358778624,-1.984732824427481,-0.5343511450381679,0.7557251908396947,2.381679389312977,5.656488549618321,6.9465648854961835,5.763358778625954,7.320610687022901,7.259541984732825,3.618320610687023,8.091603053435115,11.01526717557252,14.213740458015268,16.862595419847327,11.709923664122137,-1.6717557251908397,-7.366412213740458,-7.595419847328245,-6.9465648854961835,-29.38167938931298,-24.106870229007633,-14.061068702290076,-1.4580152671755726,11.946564885496183,22.748091603053435,29.83206106870229,34.969465648854964,39.05343511450382,36.98473282442748,37.717557251908396,39.63358778625954,35.80916030534351,36.541984732824424,33.16793893129771,12.34351145038168,-1.9618320610687023,-10.938931297709924,-18.65648854961832,-23.709923664122137,1
